iteration;loss
1665;0.012489582
1666;0.011843935
1667;0.012338717
1668;0.012599408
1669;0.012118601
1670;0.011775301
1671;0.012089016
1672;0.012969131
1673;0.011853343
1674;0.011940274
1675;0.012103526
1676;0.012567356
1677;0.012540441
1678;0.012552081
1679;0.0113058165
1680;0.013002575
1681;0.013625047
1682;0.012435202
1683;0.012656599
1684;0.012189897
1685;0.012909677
1686;0.012148038
1687;0.012117639
1688;0.013100687
1689;0.012298189
1690;0.011738438
1691;0.013302086
1692;0.012785623
1693;0.013905944
1694;0.012827979
1695;0.011853695
1696;0.01250932
1697;0.012017777
1698;0.012562145
1699;0.0127257025
1700;0.012207105
1701;0.012554159
1702;0.0123043135
1703;0.012333663
1704;0.012913181
1705;0.013029588
1706;0.011611652
1707;0.0119473515
1708;0.01251046
1709;0.013447104
1710;0.013356463
1711;0.012269778
1712;0.011465695
1713;0.01192584
1714;0.012422953
1715;0.0119880475
1716;0.011821976
1717;0.0117945615
1718;0.012945499
1719;0.012064722
1720;0.011351279
1721;0.012217561
1722;0.01150552
1723;0.011844836
1724;0.011392307
1725;0.011080727
1726;0.011489901
1727;0.011865446
1728;0.01150975
1729;0.010953722
1730;0.011080676
1731;0.012010042
1732;0.011394799
1733;0.0121159265
1734;0.011236817
1735;0.011772135
1736;0.012027847
1737;0.012187227
1738;0.012843681
1739;0.012060434
1740;0.011673267
1741;0.01255068
1742;0.0129030105
1743;0.011840164
1744;0.01163128
1745;0.013406422
1746;0.012406172
1747;0.011405304
1748;0.011475844
1749;0.012434901
1750;0.012732928
1751;0.013806507
1752;0.012581883
1753;0.013193311
1754;0.012957014
1755;0.012332615
1756;0.013365764
1757;0.012175437
1758;0.013448117
1759;0.012513807
1760;0.012125756
1761;0.011066394
1762;0.011490922
1763;0.0105741
1764;0.011498064
1765;0.0139362365
1766;0.011600645
1767;0.013020664
1768;0.0125007
1769;0.012531163
1770;0.012261621
1771;0.011281521
1772;0.012232705
1773;0.012380101
1774;0.012737979
1775;0.011746234
1776;0.011819729
1777;0.011081576
1778;0.012448441
1779;0.012637692
1780;0.013277054
1781;0.011706608
1782;0.012666349
1783;0.013194234
1784;0.012378591
1785;0.012115311
1786;0.01346158
1787;0.011403235
1788;0.012427694
1789;0.0133204255
1790;0.011877077
1791;0.012515685
1792;0.011524443
1793;0.01201276
1794;0.012346212
1795;0.012238223
1796;0.012709718
1797;0.0114737
1798;0.011942285
1799;0.0108638145
1800;0.011459514
1801;0.011741916
1802;0.01119105
1803;0.011476661
1804;0.01184722
1805;0.011032281
1806;0.0117326565
1807;0.011653369
1808;0.010948232
1809;0.011617318
1810;0.012937909
1811;0.011824196
1812;0.012007206
1813;0.012099606
1814;0.011888954
1815;0.011969117
1816;0.011702159
1817;0.012508733
1818;0.012584565
1819;0.01038609
1820;0.01302401
1821;0.0124967415
1822;0.010904804
1823;0.012574028
1824;0.0118281115
1825;0.012236743
1826;0.013132563
1827;0.011352842
1828;0.011469449
1829;0.01188628
1830;0.012023392
1831;0.010743906
1832;0.011139842
1833;0.012046601
1834;0.011477689
1835;0.010402748
1836;0.010629276
1837;0.010999095
1838;0.010355182
1839;0.010709882
1840;0.010539807
1841;0.009563116
1842;0.01081403
1843;0.011450701
1844;0.011205755
1845;0.010573314
1846;0.01151682
1847;0.011398442
1848;0.010977715
1849;0.011874045
1850;0.011279073
1851;0.010562681
1852;0.01198796
1853;0.011778744
1854;0.011136193
1855;0.011325231
1856;0.010698006
1857;0.0119853085
1858;0.011475867
1859;0.010704808
1860;0.011661431
1861;0.011627644
1862;0.011595328
1863;0.01185324
1864;0.010532977
1865;0.011958708
1866;0.011774642
1867;0.01161892
1868;0.013310479
1869;0.012314687
1870;0.013207829
1871;0.010652026
1872;0.013076314
1873;0.012493344
1874;0.01136577
1875;0.012627429
1876;0.012394525
1877;0.012414328
1878;0.011569411
1879;0.010968092
1880;0.01121988
1881;0.012374887
1882;0.011472113
1883;0.01221781
1884;0.011769173
1885;0.011589196
1886;0.0116585195
1887;0.010513937
1888;0.010029924
1889;0.010836015
1890;0.010259125
1891;0.010820229
1892;0.0114711905
1893;0.010419829
1894;0.010550203
1895;0.011538735
1896;0.010634859
1897;0.011147924
1898;0.010754571
1899;0.0112054385
1900;0.010260675
1901;0.010949509
1902;0.011058202
1903;0.010535885
1904;0.010003122
1905;0.01063277
1906;0.010675661
1907;0.010371566
1908;0.011061984
1909;0.010212897
1910;0.009861787
1911;0.0111243725
1912;0.010656867
1913;0.009808048
1914;0.010750537
1915;0.010976778
1916;0.011314316
1917;0.010925783
1918;0.01085831
1919;0.010389167
1920;0.009952506
1921;0.010808393
1922;0.010031074
1923;0.010619622
1924;0.010029994
1925;0.010288996
1926;0.010165388
1927;0.009845987
1928;0.01074449
1929;0.009695299
1930;0.009705866
1931;0.010511465
1932;0.010627283
1933;0.010948765
1934;0.010550275
1935;0.010292754
1936;0.00991795
1937;0.009228963
1938;0.009988692
1939;0.010526008
1940;0.010076899
1941;0.010251069
1942;0.010105452
1943;0.010558038
1944;0.010354268
1945;0.010569712
1946;0.010091905
1947;0.009900585
1948;0.010371354
1949;0.009905489
1950;0.010053964
1951;0.01038306
1952;0.009600842
1953;0.010493817
1954;0.009821608
1955;0.010149304
1956;0.011114823
1957;0.010796354
1958;0.009721182
1959;0.010223389
1960;0.009653957
1961;0.010248039
1962;0.010551646
1963;0.010464674
1964;0.010502771
1965;0.010212186
1966;0.009928977
1967;0.010476494
1968;0.010343854
1969;0.010493429
1970;0.010296357
1971;0.009542399
1972;0.009263972
1973;0.009046611
1974;0.0099899825
1975;0.009103508
1976;0.0098528005
1977;0.009868027
1978;0.009378238
1979;0.010603305
1980;0.010411272
1981;0.009675307
1982;0.010857664
1983;0.010988871
1984;0.010693805
1985;0.0099889515
1986;0.010680467
1987;0.011163861
1988;0.010628363
1989;0.010578914
1990;0.011582027
1991;0.012371624
1992;0.011609519
1993;0.012334103
1994;0.011392489
1995;0.0112228
1996;0.012130057
1997;0.011171915
1998;0.01160682
1999;0.011757158
2000;0.011146624
2001;0.011147058
2002;0.010138142
2003;0.011370163
2004;0.010421693
2005;0.01065133
2006;0.010385698
2007;0.0102546
2008;0.011439898
2009;0.011990234
2010;0.0106873065
2011;0.011445427
2012;0.011661565
2013;0.01086032
2014;0.010872758
2015;0.011128461
2016;0.010033423
2017;0.01002476
2018;0.010229269
2019;0.010769252
2020;0.009429179
2021;0.009922398
2022;0.010014877
2023;0.010195798
2024;0.008868456
2025;0.010155837
2026;0.011269555
2027;0.010602033
2028;0.010535639
2029;0.010141129
2030;0.00996483
2031;0.010124862
2032;0.010726843
2033;0.010065462
2034;0.010283234
2035;0.010613997
2036;0.010788775
2037;0.009860536
2038;0.009699313
2039;0.00938395
2040;0.009349738
2041;0.00950492
2042;0.009273499
2043;0.010035183
2044;0.008363487
2045;0.010019483
2046;0.0097760465
2047;0.009822421
2048;0.009710161
2049;0.0095748
2050;0.0102472855
2051;0.010291452
2052;0.010286419
2053;0.009435991
2054;0.009642318
2055;0.009830229
2056;0.009980027
2057;0.010345884
2058;0.009798736
2059;0.00873208
2060;0.009691774
2061;0.009126529
2062;0.010125099
2063;0.0097860815
2064;0.009399399
2065;0.009770891
2066;0.009513851
2067;0.0095719155
2068;0.010222584
2069;0.010214045
2070;0.00911304
2071;0.010256704
2072;0.011647344
2073;0.010447452
2074;0.009401077
2075;0.010263273
2076;0.011189936
2077;0.010252181
2078;0.011090325
2079;0.012284171
2080;0.010858186
2081;0.010631366
2082;0.010681434
2083;0.010217155
2084;0.010167301
2085;0.010486005
2086;0.010814827
2087;0.01009475
2088;0.0109293545
2089;0.009953565
2090;0.00930289
2091;0.009872874
2092;0.010022562
2093;0.009044571
2094;0.009936653
2095;0.009612571
2096;0.008969815
2097;0.0098707955
2098;0.010047235
2099;0.009768851
2100;0.009695602
2101;0.010183565
2102;0.008888235
2103;0.010096811
2104;0.009759301
2105;0.00886397
2106;0.009821681
2107;0.0104855085
2108;0.009614084
2109;0.009576175
2110;0.010122284
2111;0.009133447
2112;0.009266713
2113;0.009850614
2114;0.009825134
2115;0.010124863
2116;0.009184679
2117;0.00940517
2118;0.009154897
2119;0.00869051
2120;0.008818842
2121;0.009356956
2122;0.009490826
2123;0.009431647
2124;0.008459
2125;0.008865693
2126;0.009141682
2127;0.00856963
2128;0.009614601
2129;0.009005915
2130;0.009160388
2131;0.009680852
2132;0.009203201
2133;0.00925469
2134;0.010244396
2135;0.009855093
2136;0.010522775
2137;0.010128121
2138;0.00922244
2139;0.010764859
2140;0.010294672
2141;0.009750759
2142;0.010388471
2143;0.009057112
2144;0.008649005
2145;0.010230249
2146;0.009866077
2147;0.0092357565
2148;0.009131713
2149;0.008734027
2150;0.009327264
2151;0.008961244
2152;0.0095943445
2153;0.008854317
2154;0.008919032
2155;0.008750184
2156;0.009258732
2157;0.009851013
2158;0.008785915
2159;0.008803807
2160;0.009142977
2161;0.009317363
2162;0.00878468
2163;0.009332856
2164;0.0088408105
2165;0.009302106
2166;0.0097104525
2167;0.008938645
2168;0.008886771
2169;0.009725282
2170;0.009392761
2171;0.008851217
2172;0.008793566
2173;0.009265998
2174;0.009026598
2175;0.009096657
2176;0.008959453
2177;0.008409755
2178;0.008728579
2179;0.008829217
2180;0.008942952
2181;0.008610032
2182;0.008996177
2183;0.008547474
2184;0.008609528
2185;0.008667022
2186;0.008538372
2187;0.009005343
2188;0.008686307
2189;0.008300787
2190;0.008788323
2191;0.009064678
2192;0.008380694
2193;0.008107232
2194;0.008264808
2195;0.008614556
2196;0.00909927
2197;0.008708641
2198;0.008674066
2199;0.008646812
2200;0.007953264
2201;0.008340963
2202;0.008054884
2203;0.008028865
2204;0.008759189
2205;0.008332084
2206;0.008169461
2207;0.008337509
2208;0.008612024
2209;0.008476883
2210;0.008993825
2211;0.009242771
2212;0.009918833
2213;0.009643093
2214;0.008288292
2215;0.00916701
2216;0.009811277
2217;0.009397574
2218;0.0114071425
2219;0.013697045
2220;0.012505505
2221;0.014087757
2222;0.011669438
2223;0.013506316
2224;0.011177093
2225;0.011268555
2226;0.01165717
2227;0.010923622
2228;0.011298877
2229;0.010073323
2230;0.010708304
2231;0.010359518
2232;0.0092385225
2233;0.009275785
2234;0.009818363
2235;0.009367015
2236;0.010131717
2237;0.009341959
2238;0.009511295
2239;0.008876848
2240;0.009701304
2241;0.008703349
2242;0.008765897
2243;0.008947689
2244;0.00946027
2245;0.008746784
2246;0.00794443
2247;0.009580424
2248;0.008660308
2249;0.009347412
2250;0.008700447
2251;0.008236862
2252;0.008673849
2253;0.008755091
2254;0.008172194
2255;0.008238791
2256;0.008170674
2257;0.0084203165
2258;0.009155006
2259;0.008966643
2260;0.008208258
2261;0.009312772
2262;0.008845171
2263;0.0086300615
2264;0.008482973
2265;0.008527237
2266;0.007994071
2267;0.0082303705
2268;0.008482916
2269;0.009132301
2270;0.008163284
2271;0.008778237
2272;0.008706693
2273;0.0085841715
2274;0.008651914
2275;0.008302451
2276;0.008379353
2277;0.009819093
2278;0.009967867
2279;0.008074624
2280;0.009779779
2281;0.007816246
2282;0.009426404
2283;0.0093531525
2284;0.0087619405
2285;0.009211107
2286;0.010012381
2287;0.009543728
2288;0.009087287
2289;0.0097571
2290;0.00992649
2291;0.009695144
2292;0.009609369
2293;0.009092717
2294;0.009226446
2295;0.009410438
2296;0.009486238
2297;0.009411671
2298;0.009218218
2299;0.0098624
2300;0.008846931
2301;0.007913201
2302;0.009117905
2303;0.008472578
2304;0.008840228
2305;0.009178136
2306;0.008027134
2307;0.008022377
2308;0.008021913
2309;0.008224138
2310;0.008753666
2311;0.008327384
2312;0.007704203
2313;0.008564897
2314;0.008741257
2315;0.008405526
2316;0.008262492
2317;0.008837436
2318;0.0077545308
2319;0.008991577
2320;0.008488812
2321;0.0084124785
2322;0.00948813
2323;0.00958927
2324;0.0096702315
2325;0.0098559335
2326;0.008243045
2327;0.0086533
2328;0.008298749
2329;0.008481143
2330;0.00852083
2331;0.008378152
2332;0.008576846
2333;0.009386927
2334;0.008654317
2335;0.00820475
2336;0.008190401
2337;0.008013773
2338;0.007899345
2339;0.008247871
2340;0.008114364
2341;0.007987013
2342;0.0076294714
2343;0.008357463
2344;0.008596731
2345;0.007728326
2346;0.008447702
2347;0.008664122
2348;0.007917423
2349;0.009549744
2350;0.010101603
2351;0.009922051
2352;0.010980323
2353;0.009592403
2354;0.009593459
2355;0.008771749
2356;0.009007983
2357;0.009286685
2358;0.008802616
2359;0.0092539275
2360;0.00882154
2361;0.009162148
2362;0.008881842
2363;0.009134244
2364;0.009053986
2365;0.008741075
2366;0.009979875
2367;0.009891426
2368;0.009216823
2369;0.008515406
2370;0.009091382
2371;0.008938285
2372;0.008714215
2373;0.010171564
2374;0.009369501
2375;0.009337148
2376;0.009783175
2377;0.008544639
2378;0.00935035
2379;0.008263867
2380;0.0092332605
2381;0.0088222455
2382;0.008340974
2383;0.00799996
2384;0.007993771
2385;0.00858098
2386;0.008711807
2387;0.008156305
2388;0.007920966
2389;0.007799322
2390;0.007887747
2391;0.007949706
2392;0.00793452
2393;0.008272344
2394;0.0078049647
2395;0.008081384
2396;0.0077280616
2397;0.007439972
2398;0.008165274
2399;0.0076536173
2400;0.007829663
2401;0.0075282645
2402;0.0077724075
2403;0.007810398
2404;0.007377399
2405;0.0073672417
2406;0.007596885
2407;0.00781857
2408;0.0073837936
2409;0.0076101567
2410;0.0075267158
2411;0.0077742133
2412;0.007368986
2413;0.007723159
2414;0.0073380545
2415;0.007852817
2416;0.007594729
2417;0.007605017
2418;0.007662966
2419;0.0074305492
2420;0.00715616
2421;0.0074493755
2422;0.007397563
2423;0.0075945007
2424;0.007865821
2425;0.0078006797
2426;0.007266822
2427;0.007617463
2428;0.008383844
2429;0.0069964887
2430;0.007439849
2431;0.007988291
2432;0.0076788254
2433;0.008085886
2434;0.008441363
2435;0.0076077194
2436;0.008488112
2437;0.007737644
2438;0.008225039
2439;0.008111317
2440;0.008171829
2441;0.009283889
2442;0.008142071
2443;0.009378266
2444;0.008382032
2445;0.009856022
2446;0.00916875
2447;0.009529175
2448;0.0088808695
2449;0.008428933
2450;0.00952379
2451;0.010317305
2452;0.009060124
2453;0.009645414
2454;0.009595204
2455;0.009394053
2456;0.008746872
2457;0.007970834
2458;0.008942634
2459;0.007934762
2460;0.007892135
2461;0.007950049
2462;0.008291944
2463;0.008415876
2464;0.007426843
2465;0.008481631
2466;0.008122105
2467;0.0077615543
2468;0.0077407267
2469;0.008206671
2470;0.0076716477
2471;0.0072673303
2472;0.0074419314
2473;0.0073193526
2474;0.007090155
2475;0.0076323254
2476;0.00796229
2477;0.007906262
2478;0.007519339
2479;0.007141334
2480;0.007221929
2481;0.007940582
2482;0.0077625653
2483;0.008081181
2484;0.008073948
2485;0.007767721
2486;0.007918783
2487;0.007516576
2488;0.007693679
2489;0.0075855185
2490;0.007214169
2491;0.0074314526
2492;0.007309106
2493;0.007566087
2494;0.008315369
2495;0.008266819
2496;0.006995209
2497;0.008677175
2498;0.009441007
2499;0.00879077
2500;0.009028316
2501;0.009383031
2502;0.00913161
2503;0.010308163
2504;0.0091806445
2505;0.008284856
2506;0.009210008
2507;0.008054178
2508;0.008350797
2509;0.0077965218
2510;0.009054754
2511;0.008618027
2512;0.0076820506
2513;0.009032255
2514;0.008732023
2515;0.0077590887
2516;0.009351704
2517;0.0112424325
2518;0.008743232
2519;0.009928014
2520;0.0084041525
2521;0.008898924
2522;0.008171773
2523;0.008918026
2524;0.0095330365
2525;0.008222622
2526;0.009845922
2527;0.009222113
2528;0.008204764
2529;0.00913874
2530;0.007997084
2531;0.007609467
2532;0.00872255
2533;0.0082976455
2534;0.007849949
2535;0.009683318
2536;0.0093377335
2537;0.008609687
2538;0.008678315
2539;0.008520301
2540;0.007754159
2541;0.009084363
2542;0.008277291
2543;0.0074012475
2544;0.008310391
2545;0.007836947
2546;0.007751315
2547;0.007254192
2548;0.0072814757
2549;0.007253397
2550;0.0076909214
2551;0.007116578
2552;0.0076658074
2553;0.007948769
2554;0.00802513
2555;0.007839458
2556;0.0076026153
2557;0.007839163
2558;0.00821468
2559;0.007754257
2560;0.008090009
2561;0.008599646
2562;0.008233955
2563;0.0074921157
2564;0.007844411
2565;0.008231632
2566;0.007845895
2567;0.0077183386
2568;0.007077149
2569;0.007401445
2570;0.0076107522
2571;0.0076043
2572;0.006998872
2573;0.0070352196
2574;0.0069881687
2575;0.00697406
2576;0.007036502
2577;0.0073458347
2578;0.0071631633
2579;0.0073924274
2580;0.006766958
2581;0.0072086733
2582;0.0076148044
2583;0.0072596604
2584;0.007280884
2585;0.0076513006
2586;0.0067800162
2587;0.007152778
2588;0.00835037
2589;0.007081311
2590;0.008134479
2591;0.008501831
2592;0.0075930674
2593;0.008343982
2594;0.0080315005
2595;0.0075315326
2596;0.0078062024
2597;0.0072601037
2598;0.0077328067
2599;0.007342575
2600;0.00791117
2601;0.007459886
2602;0.0073721195
2603;0.0072935885
2604;0.0076003876
2605;0.0073220474
2606;0.00797631
2607;0.007398372
2608;0.007237465
2609;0.008112861
2610;0.008133217
2611;0.006918116
2612;0.0070043043
2613;0.008247059
2614;0.008387839
2615;0.0072952854
2616;0.0083789425
2617;0.00714711
2618;0.008225301
2619;0.007828395
2620;0.0071137613
2621;0.007975759
2622;0.008689101
2623;0.008305274
2624;0.00740313
2625;0.007825135
2626;0.007332491
2627;0.0075727194
2628;0.007391326
2629;0.0074147517
2630;0.007043196
2631;0.0071823113
2632;0.0068132346
2633;0.007141874
2634;0.007905061
2635;0.0065671606
2636;0.0072102123
2637;0.006832233
2638;0.0070526004
2639;0.006868382
2640;0.006803112
2641;0.0075354152
2642;0.0070116874
2643;0.0071586384
2644;0.0069627436
2645;0.0066130394
2646;0.0072978595
2647;0.007128906
2648;0.006699119
2649;0.007167472
2650;0.006984718
2651;0.007420489
2652;0.0067280405
2653;0.0066045993
2654;0.0066906298
2655;0.0071545667
2656;0.007329703
2657;0.0060544806
2658;0.008223681
2659;0.008921739
2660;0.0076931007
2661;0.0088434955
2662;0.008106666
2663;0.007967619
2664;0.00799893
2665;0.00781507
2666;0.008642279
2667;0.0070673684
2668;0.008776818
2669;0.0094945235
2670;0.008276904
2671;0.01020641
2672;0.009023925
2673;0.009043033
2674;0.008458746
2675;0.0074754125
2676;0.0084266355
2677;0.007624781
2678;0.007590241
2679;0.007727108
2680;0.0067272177
2681;0.0070909
2682;0.0077216853
2683;0.007430693
2684;0.0070578475
2685;0.006892749
2686;0.007236433
2687;0.007049855
2688;0.0072599077
2689;0.00690733
2690;0.007240234
2691;0.0070594046
2692;0.0066824723
2693;0.006967472
2694;0.007053679
2695;0.00729365
2696;0.0067589814
2697;0.006636729
2698;0.0073529044
2699;0.0073965136
2700;0.007049113
2701;0.0071523977
2702;0.0067331707
2703;0.006960191
2704;0.0067947246
2705;0.007029718
2706;0.0069426247
2707;0.0062801745
2708;0.0067034615
2709;0.0062672324
2710;0.006677755
2711;0.0062931413
2712;0.0064255632
2713;0.0061153467
2714;0.006552969
2715;0.0066139386
2716;0.0061554527
2717;0.006412937
2718;0.006222642
2719;0.0065527726
2720;0.006563659
2721;0.0066431956
2722;0.0065723564
2723;0.0071147443
2724;0.006296862
2725;0.006615554
2726;0.006772178
2727;0.006521442
2728;0.0060472954
2729;0.0067280764
2730;0.0067534726
2731;0.0069275787
2732;0.007104337
2733;0.006945003
2734;0.00689145
2735;0.007249656
2736;0.007023556
2737;0.0068375883
2738;0.0068868566
2739;0.0068008834
2740;0.006010713
2741;0.006891306
2742;0.006644625
2743;0.0069207246
2744;0.0073719937
2745;0.0073300162
2746;0.007030431
2747;0.0076628663
2748;0.0078179585
2749;0.006943293
2750;0.0067757852
2751;0.007141539
2752;0.007887486
2753;0.006882276
2754;0.007395937
2755;0.007684739
2756;0.0064620287
2757;0.0072587463
2758;0.007163101
2759;0.0070459107
2760;0.007117359
2761;0.006750878
2762;0.006812649
2763;0.006321189
2764;0.007101166
2765;0.0074340478
2766;0.006447476
2767;0.0064767627
2768;0.0064688316
2769;0.0066377595
2770;0.006613179
2771;0.006983932
2772;0.007460369
2773;0.0067302557
2774;0.006701215
2775;0.006922082
2776;0.0067399787
2777;0.0066964566
2778;0.0065837554
2779;0.0063945316
2780;0.007430094
2781;0.007091565
2782;0.0065697185
2783;0.0072873076
2784;0.0074285557
2785;0.006136348
2786;0.0076118708
2787;0.007638746
2788;0.0073407777
2789;0.007887135
2790;0.008562888
2791;0.0070807
2792;0.008295053
2793;0.008155386
2794;0.007873474
2795;0.007630142
2796;0.0077186916
2797;0.006940962
2798;0.0073118447
2799;0.0074396757
2800;0.007383692
2801;0.0066851503
2802;0.0069394996
2803;0.0072694337
2804;0.007848624
2805;0.0061923005
2806;0.006848052
2807;0.006836213
2808;0.007531052
2809;0.0066663753
2810;0.0060952716
2811;0.006765723
2812;0.0059035523
2813;0.0061629433
2814;0.0065951934
2815;0.006538029
2816;0.006183821
2817;0.0064555323
2818;0.0064438106
2819;0.0065879025
2820;0.0064585693
2821;0.0067829085
2822;0.006229027
2823;0.0062902826
2824;0.0064785616
2825;0.0063991616
2826;0.0066317795
2827;0.0066741426
2828;0.005900576
2829;0.0066440376
2830;0.0062548965
2831;0.0060399547
2832;0.006540525
2833;0.0065027596
2834;0.0061840424
2835;0.007501818
2836;0.0068688337
2837;0.0060873227
2838;0.0070348945
2839;0.006660942
2840;0.006521943
2841;0.0076640216
2842;0.0071194903
2843;0.0059949895
2844;0.0071280818
2845;0.0069618328
2846;0.0066835163
2847;0.0072075473
2848;0.0071331505
2849;0.0070222463
2850;0.006889794
2851;0.0070835445
2852;0.0063026757
2853;0.007331436
2854;0.006480992
2855;0.0060583353
2856;0.006931822
2857;0.006270131
2858;0.006827255
2859;0.0063417717
2860;0.0060982746
2861;0.007234023
2862;0.006758038
2863;0.006708484
2864;0.0074182614
2865;0.0063228644
2866;0.0069748573
2867;0.007150008
2868;0.0066413744
2869;0.0072401627
2870;0.008003045
2871;0.008057339
2872;0.007044073
2873;0.007216828
2874;0.007779613
2875;0.0073259007
2876;0.0075335302
2877;0.007077837
2878;0.0069777514
2879;0.0071380385
2880;0.006963159
2881;0.0070931274
2882;0.00661193
2883;0.0068503823
2884;0.006419543
2885;0.0068081985
2886;0.0062054833
2887;0.006916968
2888;0.006771529
2889;0.006111317
2890;0.006823588
2891;0.006403327
2892;0.0065260287
2893;0.006542955
2894;0.0064646
2895;0.007008188
2896;0.006397941
2897;0.0063746944
2898;0.006474391
2899;0.006752534
2900;0.0061596557
2901;0.0059441105
2902;0.00596035
2903;0.006098528
2904;0.006333527
2905;0.006270166
2906;0.005791518
2907;0.005706256
2908;0.005878981
2909;0.0062426813
2910;0.0059729433
2911;0.006252665
2912;0.0056417296
2913;0.0060806423
2914;0.005823617
2915;0.005974205
2916;0.006777772
2917;0.006519083
2918;0.0065592076
2919;0.006314739
2920;0.006287908
2921;0.006158945
2922;0.0061685164
2923;0.005632779
2924;0.006316254
2925;0.006312749
2926;0.006179909
2927;0.0063380953
2928;0.006244978
2929;0.006043463
2930;0.0063968403
2931;0.005907129
2932;0.0061299405
2933;0.005690246
2934;0.0063197445
2935;0.0063421023
2936;0.0059081363
2937;0.006076482
2938;0.0059909504
2939;0.006260176
2940;0.006095633
2941;0.006251079
2942;0.006019564
2943;0.006124703
2944;0.006292537
2945;0.0060854387
2946;0.0055923345
2947;0.0061216615
2948;0.005886862
2949;0.0059581776
2950;0.0056655053
2951;0.0058843098
2952;0.0056393147
2953;0.005831698
2954;0.0060623535
2955;0.0064213807
2956;0.005845153
2957;0.0055504283
2958;0.006106333
2959;0.0059243245
2960;0.005917234
2961;0.005512001
2962;0.0057908115
2963;0.00599474
2964;0.0059869043
2965;0.005692782
2966;0.00586785
2967;0.0059508504
2968;0.006275325
2969;0.0059213806
2970;0.0057159774
2971;0.0060520945
2972;0.0064187264
2973;0.005932041
2974;0.0058824616
2975;0.0059386548
2976;0.005662852
2977;0.0061797374
2978;0.0062637543
2979;0.006191265
2980;0.006722943
2981;0.00683884
2982;0.0060453685
2983;0.006937662
2984;0.00660869
2985;0.005999098
2986;0.0062764185
2987;0.006273181
2988;0.006379386
2989;0.005929133
2990;0.005645805
2991;0.006085513
2992;0.0054525337
2993;0.006345921
2994;0.0062856223
2995;0.0057002134
2996;0.006043842
2997;0.00592506
2998;0.005949493
2999;0.006494199
3000;0.0054406463
3001;0.0059307637
3002;0.006503081
3003;0.006425914
3004;0.0061486503
3005;0.006173012
3006;0.006427792
3007;0.0059653455
3008;0.006368145
3009;0.0062512765
3010;0.0067187645
3011;0.006187615
3012;0.005687286
3013;0.006478292
3014;0.0065595815
3015;0.0067863353
3016;0.007091401
3017;0.0062222127
3018;0.006807951
3019;0.0068616057
3020;0.006095764
3021;0.006330314
3022;0.006829506
3023;0.006669738
3024;0.0060611395
3025;0.006732802
3026;0.006906025
3027;0.0061584474
3028;0.0065052304
3029;0.0068997024
3030;0.005917402
3031;0.006417631
3032;0.0070982585
3033;0.0056176465
3034;0.0072863153
3035;0.006828157
3036;0.006357141
3037;0.0072621647
3038;0.0071444875
3039;0.006131418
3040;0.0072976197
3041;0.007352613
3042;0.006547981
3043;0.0068616867
3044;0.007175619
3045;0.0070325923
3046;0.0066481996
3047;0.00786454
3048;0.008708932
3049;0.0069802306
3050;0.007949576
3051;0.0071725706
3052;0.00755874
3053;0.007378406
3054;0.0067373845
3055;0.0062542967
3056;0.006567585
3057;0.0064727715
3058;0.0063938918
3059;0.0060102083
3060;0.0059724906
3061;0.0058293287
3062;0.006318592
3063;0.0063751885
3064;0.0061263936
3065;0.005916376
3066;0.0060012373
3067;0.006051542
3068;0.0059102755
3069;0.0059267497
3070;0.0060659996
3071;0.0061331796
3072;0.0059733447
3073;0.006262907
3074;0.0064373063
3075;0.0055492586
3076;0.005986638
3077;0.005929243
3078;0.0058165193
3079;0.0053288713
3080;0.005545798
3081;0.0055636237
3082;0.005893333
3083;0.0058043273
3084;0.0056537976
3085;0.0055881236
3086;0.00598503
3087;0.0053504137
3088;0.0060243066
3089;0.0057048546
3090;0.005852786
3091;0.00593982
3092;0.005686586
3093;0.0060926042
3094;0.006388301
3095;0.0056700893
3096;0.0058111716
3097;0.0060111647
3098;0.006506772
3099;0.006287831
3100;0.005947291
3101;0.0059958147
3102;0.0063966643
3103;0.0065067564
3104;0.0063408595
3105;0.005460118
3106;0.00628482
3107;0.0060542617
3108;0.0061658137
3109;0.006450833
3110;0.0061191856
3111;0.0056828777
3112;0.0062810197
3113;0.006519224
3114;0.0055444594
3115;0.0061618537
3116;0.005984013
3117;0.0059420066
3118;0.0058356873
3119;0.0061603067
3120;0.0051176297
3121;0.0064499974
3122;0.0066146925
3123;0.0052851858
3124;0.007204937
3125;0.00842022
3126;0.006577625
3127;0.008115847
3128;0.0074193496
3129;0.0064914324
3130;0.0068050004
3131;0.0077527585
3132;0.0066912333
3133;0.0077426005
3134;0.0072613526
3135;0.0060900417
3136;0.0072811525
3137;0.0064897104
3138;0.0066110557
3139;0.006392465
3140;0.0060976543
3141;0.0060581174
3142;0.0061509623
3143;0.0063970285
3144;0.0061235735
3145;0.0059145177
3146;0.005540318
3147;0.005494634
3148;0.0063921064
3149;0.0067398897
3150;0.0062924745
3151;0.006293974
3152;0.006277032
3153;0.005693597
3154;0.0065509435
3155;0.0065598157
3156;0.0062872083
3157;0.006764536
3158;0.006245128
3159;0.00583202
3160;0.0059525725
3161;0.005510129
3162;0.005488594
3163;0.0058391504
3164;0.0054834317
3165;0.005944225
3166;0.0056658685
3167;0.0054410985
3168;0.0053982134
3169;0.0055972324
3170;0.0053836172
3171;0.005116732
3172;0.0050669694
3173;0.005648284
